idx,clientVars,period,p,q,activations,A_t,U_t,D_t,tot_interrupt_rate,theoretical_vwd_rate,theoretical_wld_rate,theoretical_dbldf_rate,vwd_deficit,packet_deadline_array,delay_time_array,mc,channel_states,mu,delay,current_state,avg_tot_interrupt_rate,avg_tot_interrupt_rate_per_timestep,avg_interrupt_over_runs,theoretical_interrupt_rate,weight,current_aoi_array,time_since_last_packet_was_generated,aoi_lambda,avg_tot_aoi_value
1,0.00847924992645641,11,0.85836081469816,0.2326,0,0,0,0,,0.0635943744484231,0.00049887126721562,0.00798194027544993,0,,,,,0.0909090909090909,15,0,0,,0,0,1,1,-1,0.0289544939393707,
2,0.00305262855972647,11,0.708114097977095,0.191885902022905,0,0,0,0,,0.0381578569965809,0.00230958920007232,0.0133032337924165,0,,,,,0.0909090909090909,25,0,0,,0,0,1,1,-1,0.0497312573928152,
3,0.00155751799913007,11,0.668774425867256,0.181225574132744,0,0,0,0,,0.0272565649847762,0.00633751276499844,0.0186245273093832,0,,,,,0.0909090909090909,35,0,0,,0,0,1,1,-1,0.0552804176681582,
4,0.000942234065672916,11,0.629434753757418,0.170565246242582,0,0,0,0,,0.0212002664776406,0.0134695242148217,0.0239458208263498,0,,,,,0.0909090909090909,45,0,0,,0,0,1,1,-1,0.0703480121016829,
5,0.000630771423242637,11,0.590095081647579,0.159904918352421,0,0,0,0,,0.0173462141391725,0.02459250580237,0.0292671143433164,0,,,,,0.0909090909090909,55,0,0,,0,0,1,1,-1,0.0922427681601529,
6,0.00045163456737934,11,0.55075540953774,0.14924459046226,0,0,0,0,,0.0146781234398286,0.040593339780471,0.034588407860283,0,,,,,0.0909090909090909,65,0,0,,0,0,1,1,-1,0.045121884235552,
7,0.000339238603408736,11,0.511415737427902,0.138584262572098,0,0,0,0,,0.0127214476278276,0.0623589084019525,0.0399097013772496,0,,,,,0.0909090909090909,75,0,0,,0,0,1,1,-1,0.0978677663735246,
8,0.000264121192715636,11,0.472076065318063,0.127923934681937,0,0,0,0,,0.0112251506904145,0.0907760939196423,0.0452309948942163,0,,,,,0.0909090909090909,85,0,0,,0,0,1,1,-1,0.0136589402330771,
9,0.000211450637836692,11,0.432736393208224,0.117263606791775,0,0,0,0,,0.0100439052972429,0.126731778586368,0.0505522884111829,0,,,,,0.0909090909090909,95,0,0,,0,0,1,1,-1,0.0135772757723498,
10,0.000173097934675642,11,0.393396721098386,0.106603278901614,0,0,0,0,,0.00908764157047123,0.171112844654958,0.0558735819281495,0,,,,,0.0909090909090909,105,0,0,,0,0,1,1,-1,0.0371803725753871,
